date,weekly_sales,z_score,is_anomaly,is_holiday,anomaly_type
2010-11-26,39373.79,2.34,True,True,Holiday Spike
2010-12-03,41476.22,2.67,True,False,Positive Anomaly
2011-02-11,12453.89,-2.12,True,False,Negative Anomaly
2011-07-08,45678.34,2.89,True,False,Positive Anomaly
2011-11-25,48234.56,3.12,True,True,Holiday Spike
2011-12-02,51234.78,3.45,True,False,Positive Anomaly
2012-02-17,10234.56,-2.45,True,False,Negative Anomaly
2012-07-13,46789.23,2.98,True,False,Positive Anomaly
2012-11-23,49876.54,3.23,True,True,Holiday Spike
