sku,cluster,mean,std,cv,trend,seasonality_strength,cluster_label
1_1,0,24734.5,7849.2,0.317,1245.3,89452134.5,Stable High Volume
1_2,2,15823.7,12453.8,0.787,-234.7,145673289.3,Volatile Seasonal
1_3,0,22145.9,6742.1,0.304,823.4,67234512.2,Stable High Volume
1_4,1,8934.2,2134.5,0.239,-1234.8,23456789.1,Declining Mid Volume
1_5,3,2345.6,1823.4,0.777,45.2,8923456.7,Low Volume Intermittent
1_6,0,19234.8,5823.1,0.303,1523.9,71234567.8,Stable High Volume
2_1,2,17234.5,14567.3,0.845,-123.4,156789234.5,Volatile Seasonal
2_2,0,21456.7,6234.8,0.291,934.2,64567823.4,Stable High Volume
2_3,1,9823.4,2456.1,0.250,-987.3,25678934.2,Declining Mid Volume
2_4,3,3456.2,2134.5,0.617,78.9,9234567.3,Low Volume Intermittent
